,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp,Timestamp
6,4687,Binance USD,BUSD,binance-usd,5234,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'usd-stablecoin']",,21042229623.12,21042229623.12,,7,,,,2022-10-06T09:02:00.000Z,1.000062559932345,6788559604.4428215,3.5131,0.00195448,-0.12590325,-0.01022312,0.0059694,-0.00410391,-0.14339945,21043546023.581608,2.1817,21043546023.58,,2022-10-06T09:02:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,,2022-10-06 09:03:56.693119+00:00
7,2010,Cardano,ADA,cardano,577,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano']",45000000000.0,34260404094.545,34988431994.953,,8,,,,2022-10-06T09:02:00.000Z,0.43159420781157787,450184392.79400325,4.329,-0.33598364,0.48768396,-0.53187364,-14.42346857,-16.3794966,-7.89925294,14786591964.489687,1.533,19421739351.52,,2022-10-06T09:02:00.000Z,,,,,,,2022-10-06 09:03:56.693119+00:00
8,5426,Solana,SOL,solana,389,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,355222187.2000403,511616946.142289,,9,,,,2022-10-06T09:02:00.000Z,33.993800217921,690660307.4349494,-1.7091,-0.17511894,0.79565952,2.03830548,2.73567488,-14.63005101,-8.15655484,12075352064.651104,1.252,17391804255.26,,2022-10-06T09:02:00.000Z,,,,,,,2022-10-06 09:03:56.693119+00:00
9,74,Dogecoin,DOGE,dogecoin,571,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-10-06T09:02:00.000Z,0.06510813469245373,530637641.7344028,-46.8021,-0.40870724,0.91441599,8.10927973,2.67174336,-4.77217832,-6.27709019,8637945991.788286,0.8956,8637945991.79,,2022-10-06T09:02:00.000Z,,,,,,,2022-10-06 09:03:56.693119+00:00
10,3890,Polygon,MATIC,polygon,496,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,11,,,,2022-10-06T09:02:00.000Z,0.8463890546763119,402149864.45441514,4.4752,-0.22007807,1.7936132,14.41885821,-5.53627561,-6.47446866,49.96197547,7392630711.149202,0.7665,8463890546.76,,2022-10-06T09:02:00.000Z,,,,,,,2022-10-06 09:03:56.693119+00:00
11,6636,Polkadot,DOT,polkadot-new,418,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,1123625168.699921,1239248839.0251007,,12,904869778.0,5837451047.544176,,2022-10-06T09:02:00.000Z,6.451150419065246,199046317.75305158,1.6604,0.03876584,0.87438733,1.00858524,-15.23310896,-23.62011315,-8.56938682,7248674977.930752,0.7515,7994580667.2,,2022-10-06T09:02:00.000Z,,,,,,,2022-10-06 09:03:56.693119+00:00
12,4943,Dai,DAI,multi-collateral-dai,1409,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,6786316897.774456,6786316897.774456,,13,,,,2022-10-06T09:02:00.000Z,0.9994917529508801,306792912.39709,9.0516,-0.01203192,-0.01410945,-0.0095257,-0.05792812,0.00750002,-0.04124058,6782867772.23677,0.7032,6782867772.24,,2022-10-06T09:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,,2022-10-06 09:03:56.693119+00:00
13,5994,Shiba Inu,SHIB,shiba-inu,429,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,549063278876301.94,589735030408322.8,,14,,,,2022-10-06T09:02:00.000Z,1.1426515993605132e-05,232773827.16130647,-31.522,-0.03057253,0.07045042,3.18548496,-9.76979804,-4.09512304,5.3749483,6273880337.581339,0.6504,6738616756.95,,2022-10-06T09:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,2022-10-06 09:03:56.693119+00:00
14,1958,TRON,TRX,tron,688,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem']",,92336121345.4656,92336145060.91248,,15,71659659264.0,4477472641.315358,,2022-10-06T09:02:00.000Z,0.062482471830070885,298412776.1489981,-4.2597,-0.00571706,0.28087744,3.97734595,-1.65123295,-10.15437668,-8.70473983,5769389100.866062,0.5981,5769390582.67,,2022-10-06T09:02:00.000Z,,,,,,,2022-10-06 09:03:56.693119+00:00
0,1,Bitcoin,BTC,bitcoin,9764,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19170843.0,19170843.0,,1,,,,2022-10-06T09:03:00.000Z,20145.292538833277,36076117833.753975,6.5431,-0.40834985,-0.03198385,4.11154269,0.71154218,-12.21837281,-6.26298555,386202240451.0441,40.0392,423051143315.5,,2022-10-06T09:03:00.000Z,,,,,,,2022-10-06 09:04:57.876934+00:00
1,1027,Ethereum,ETH,ethereum,6127,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem']",,122674645.499,122674645.499,,2,,,,2022-10-06T09:03:00.000Z,1359.3834959800172,11460348704.399744,26.0996,-0.62429544,1.02688977,2.66554925,-18.25477566,-19.09058335,11.33097915,166761888466.5399,17.2889,166761888466.54,,2022-10-06T09:03:00.000Z,,,,,,,2022-10-06 09:04:57.876934+00:00
2,825,Tether,USDT,tether,40519,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,68212574445.55758,70155449905.79822,,3,,,,2022-10-06T09:03:00.000Z,1.0001435185053325,45173166338.61577,6.3791,0.00181926,-0.00953289,0.01018219,0.01227718,0.00171147,0.07359178,68222364212.28688,7.0729,70165518511.11,,2022-10-06T09:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,,2022-10-06 09:04:57.876934+00:00
3,1839,BNB,BNB,bnb,1121,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",200000000.0,161337261.09,161337261.09,,4,,,,2022-10-06T09:03:00.000Z,294.1623949256041,668058411.4527692,-10.1792,-0.46325937,0.20137729,4.90299464,4.58250338,-5.51864524,23.48168474,47459355112.97188,4.9203,58832478985.12,,2022-10-06T09:03:00.000Z,,,,,,,2022-10-06 09:04:57.876934+00:00
4,3408,USD Coin,USDC,usd-coin,6444,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,46433644182.94838,46433644182.94838,,5,,,,2022-10-06T09:03:00.000Z,1.0000704702346421,3863264717.279756,4.2973,0.0127608,0.02304084,0.00552201,0.00023114,0.00608505,-0.0172924,46436916372.749245,4.8143,46436916372.75,,2022-10-06T09:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,2022-10-06 09:04:57.876934+00:00
5,52,XRP,XRP,xrp,826,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,49858575704.0,99989275183.0,,6,,,,2022-10-06T09:03:00.000Z,0.4933419309855296,2313652252.8108096,-5.6799,-0.39281081,2.74679879,11.99705437,47.24455448,32.78147363,41.12414921,24597326013.99957,2.5501,49334193098.55,,2022-10-06T09:03:00.000Z,,,,,,,2022-10-06 09:04:57.876934+00:00
6,4687,Binance USD,BUSD,binance-usd,5234,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'usd-stablecoin']",,21042229623.12,21042229623.12,,7,,,,2022-10-06T09:03:00.000Z,0.9996061448879063,6788559604.4428215,3.5131,-0.03175919,-0.20694305,0.01363822,-0.03283162,-0.04643011,-0.18495414,21033942033.413086,2.1808,21033942033.41,,2022-10-06T09:03:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,,2022-10-06 09:04:57.876934+00:00
7,2010,Cardano,ADA,cardano,577,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano']",45000000000.0,34260404094.545,34988431994.953,,8,,,,2022-10-06T09:03:00.000Z,0.43156921087009703,450217477.1802039,4.3319,-0.35005724,0.49532187,-0.56358513,-14.424191,-16.37270669,-7.92468656,14785735559.173426,1.5329,19420614489.15,,2022-10-06T09:03:00.000Z,,,,,,,2022-10-06 09:04:57.876934+00:00
8,5426,Solana,SOL,solana,389,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,355222187.2000403,511616946.142289,,9,,,,2022-10-06T09:03:00.000Z,33.99394755114221,690739636.0999593,-1.7169,-0.17809205,0.77727172,1.98487023,2.7465086,-14.62629351,-8.17298093,12075404400.680191,1.2519,17391879633.44,,2022-10-06T09:03:00.000Z,,,,,,,2022-10-06 09:04:57.876934+00:00
9,74,Dogecoin,DOGE,dogecoin,571,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-10-06T09:03:00.000Z,0.06510973004794471,530343564.89703983,-46.8273,-0.40755754,0.91762083,8.0665486,2.69641242,-4.76635526,-6.27571392,8638157648.820604,0.8955,8638157648.82,,2022-10-06T09:03:00.000Z,,,,,,,2022-10-06 09:04:57.876934+00:00
10,3890,Polygon,MATIC,polygon,496,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,11,,,,2022-10-06T09:03:00.000Z,0.8463741078059431,402142827.6695949,4.4539,-0.22878107,1.79930627,14.38664316,-5.53510148,-6.46620978,49.9287016,7392500160.43814,0.7664,8463741078.06,,2022-10-06T09:03:00.000Z,,,,,,,2022-10-06 09:04:57.876934+00:00
11,6636,Polkadot,DOT,polkadot-new,418,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,1123625168.699921,1239248839.0251007,,12,904869778.0,5836762146.394217,,2022-10-06T09:03:00.000Z,6.450389092776415,199046317.75305158,1.6604,0.01012259,0.86905756,0.95230969,-15.2225353,-23.63029485,-8.58061662,7247819532.551029,0.7514,7993637194.48,,2022-10-06T09:03:00.000Z,,,,,,,2022-10-06 09:04:57.876934+00:00
12,4943,Dai,DAI,multi-collateral-dai,1409,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,6786316897.774456,6786316897.774456,,13,,,,2022-10-06T09:03:00.000Z,0.9997378348673269,306775851.06533384,9.0464,0.00644618,0.00910508,0.00772174,-0.03376163,0.03237217,-0.02980447,6784537762.104589,0.7034,6784537762.1,,2022-10-06T09:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,,2022-10-06 09:04:57.876934+00:00
13,5994,Shiba Inu,SHIB,shiba-inu,429,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,549063278876301.94,589735030408322.8,,14,,,,2022-10-06T09:03:00.000Z,1.1427502867891656e-05,232789700.2741166,-31.5299,-0.0225912,0.1056446,3.18373201,-9.77453874,-4.09147122,5.37460405,6274422194.012937,0.6505,6739198751.29,,2022-10-06T09:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,2022-10-06 09:04:57.876934+00:00
14,1958,TRON,TRX,tron,688,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem']",,92336121345.4656,92336145060.91248,,15,71659659264.0,4477488790.951852,,2022-10-06T09:03:00.000Z,0.06248269719587166,298409438.9752901,-4.2529,-0.00730625,0.2867742,3.97620348,-1.64649909,-10.15459892,-8.70138657,5769409910.269989,0.5981,5769411392.08,,2022-10-06T09:03:00.000Z,,,,,,,2022-10-06 09:04:57.876934+00:00
0,1,Bitcoin,BTC,bitcoin,9764,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19170843.0,19170843.0,,1,,,,2022-10-06T08:48:00.000Z,20151.3983675641,36106249872.205925,6.0864,-0.24829926,0.00897687,4.06420583,0.89912241,-12.28734149,-7.02659946,386319294335.02765,40.0338,423179365718.85,,2022-10-06T08:48:00.000Z,,,,,,2022-10-06 08:51:34.407907+00:00,
1,1027,Ethereum,ETH,ethereum,6127,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem']",,122674645.499,122674645.499,,2,,,,2022-10-06T08:48:00.000Z,1358.7032529459866,11445356156.649334,25.1888,-0.46573049,0.93142507,2.71528845,-18.18831554,-19.19302425,10.10075012,166678439893.48703,17.2727,166678439893.49,,2022-10-06T08:48:00.000Z,,,,,,2022-10-06 08:51:34.407907+00:00,
2,825,Tether,USDT,tether,40518,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,68212574445.55758,70155449905.79822,,3,,,,2022-10-06T08:48:00.000Z,1.0001324294355125,45191488441.099785,5.9593,0.00184414,-0.00919886,0.01052073,0.01330204,0.00048301,0.06883901,68221607798.28626,7.0697,70164740552.43,,2022-10-06T08:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2022-10-06 08:51:34.407907+00:00,
3,1839,BNB,BNB,bnb,1121,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",200000000.0,161337261.09,161337261.09,,4,,,,2022-10-06T08:48:00.000Z,294.33223655289373,668810357.937384,-12.0444,-0.10237512,0.29979981,4.95811343,4.71547764,-5.61712004,22.31481142,47486756895.93786,4.921,58866447310.58,,2022-10-06T08:48:00.000Z,,,,,,2022-10-06 08:51:34.407907+00:00,
4,3408,USD Coin,USDC,usd-coin,6444,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,46433644182.94838,46433644182.94838,,5,,,,2022-10-06T08:48:00.000Z,0.9999801448764347,3867255941.868658,4.3295,0.00356685,-0.00276586,-0.01154606,-0.0064049,0.00049945,-0.02453981,46432722237.20554,4.8118,46432722237.21,,2022-10-06T08:48:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-10-06 08:51:34.407907+00:00,
5,52,XRP,XRP,xrp,826,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,49858575704.0,99989275183.0,,6,,,,2022-10-06T08:48:00.000Z,0.4929059357020228,2316209193.25328,-5.6824,-0.3562875,2.90667292,12.24237288,47.23478584,32.60644234,39.5540392,24575587910.15026,2.5467,49290593570.2,,2022-10-06T08:48:00.000Z,,,,,,2022-10-06 08:51:34.407907+00:00,
6,4687,Binance USD,BUSD,binance-usd,5234,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'usd-stablecoin']",,21042229623.12,21042229623.12,,7,,,,2022-10-06T08:48:00.000Z,0.999402543407331,6801881789.553921,3.2956,-0.03227305,-0.24091187,-0.0857216,-0.06164727,-0.07770032,-0.09082976,21029657804.307213,2.1788,21029657804.31,,2022-10-06T08:48:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2022-10-06 08:51:34.407907+00:00,
7,2010,Cardano,ADA,cardano,577,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano']",45000000000.0,34260404094.545,34988431994.953,,8,,,,2022-10-06T08:48:00.000Z,0.4315119289903991,450606710.8682508,4.1365,-0.25558923,0.51429434,-0.45182288,-14.39349265,-16.51750326,-8.79022781,14783773058.827679,1.532,19418036804.57,,2022-10-06T08:48:00.000Z,,,,,,2022-10-06 08:51:34.407907+00:00,
8,5426,Solana,SOL,solana,389,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,355222187.2000403,511616946.142289,,9,,,,2022-10-06T08:48:00.000Z,33.97783371024377,691342012.5818828,-1.7551,0.03889224,0.73535119,1.93369447,2.80638635,-14.64106252,-8.91746955,12069680406.872053,1.2512,17383635519.37,,2022-10-06T08:48:00.000Z,,,,,,2022-10-06 08:51:34.407907+00:00,
9,74,Dogecoin,DOGE,dogecoin,571,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-10-06T08:48:00.000Z,0.06499384030386242,532488278.5104098,-46.4747,-0.54456994,0.91546922,7.92099685,2.59811973,-5.10507414,-7.2432658,8622782467.898687,0.8939,8622782467.9,,2022-10-06T08:48:00.000Z,,,,,,2022-10-06 08:51:34.407907+00:00,
10,3890,Polygon,MATIC,polygon,496,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,11,,,,2022-10-06T08:48:00.000Z,0.8460245129953229,402507587.67849976,4.1966,0.19221355,1.80485359,14.27691481,-5.56719494,-6.65047798,47.93732562,7389446688.374471,0.7656,8460245129.95,,2022-10-06T08:48:00.000Z,,,,,,2022-10-06 08:51:34.407907+00:00,
11,6636,Polkadot,DOT,polkadot-new,418,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,1123625168.699921,1239248839.0251007,,12,904869778.0,5830490654.60487,,2022-10-06T08:48:00.000Z,6.443458270306902,198861396.46802497,1.4521,-0.00351009,0.76551121,0.70969536,-15.22941949,-23.86981597,-9.65840326,7240031885.984493,0.7503,7985048180.78,,2022-10-06T08:48:00.000Z,,,,,,2022-10-06 08:51:34.407907+00:00,
